timestamp,nozzle_temp,bed_temp,progress,time_elapsed,layer_shift,error_code
2025-05-08 14:00:00,210,60,5,120,False,
2025-05-08 14:01:00,208,60,6,140,False,
2025-05-08 14:02:00,200,59,8,160,False,
2025-05-08 14:03:00,195,58,10,180,False,
2025-05-08 14:04:00,170,58,11,200,True,layer_shift
2025-05-08 14:05:00,160,58,12,220,True,layer_shift
2025-05-08 14:06:00,150,58,13,240,True,layer_shift
2025-05-08 14:07:00,140,57,13,260,True,clog
2025-05-08 14:08:00,130,57,13,280,True,clog
2025-05-08 14:09:00,125,56,13,300,True,clog
